CA,Alameda County,89472,132.1,12.7,18.0,25.4,43.9,20,11051.0
CA,Alpine County,57481,84.9,8.9,32.5,28.9,29.7,17,8.0
CA,Amador County,59789,88.3,11.7,26.8,40.1,21.5,19,113.0
CA,Butte County,45097,66.6,11.7,22.7,39.4,26.1,19,674.0
CA,Calaveras County,57990,85.6,9.6,27.2,43.0,20.2,18,105.0
CA,Colusa County,54861,81.0,31.9,21.8,31.8,14.4,18,47.0
CA,Contra Costa County,90920,134.3,10.9,18.2,30.6,40.3,16,4212.0
CA,Del Norte County,39458,58.3,17.8,30.7,36.5,14.9,19,142.0
CA,El Dorado County,75100,110.9,7.4,21.8,37.9,33.0,22,440.0
CA,Fresno County,48323,71.4,26.2,22.7,31.3,19.7,16,5068.0
CA,Glenn County,46141,68.1,27.5,27.9,32.0,12.7,18,72.0
CA,Humboldt County,43164,63.7,9.7,24.7,37.4,28.2,20,453.0
CA,Imperial County,43327,64.0,33.0,22.5,30.6,14.0,17,521.0
CA,Inyo County,53350,78.8,11.5,31.2,32.8,24.5,19,73.0
CA,Kern County,49812,73.6,26.4,27.2,30.7,15.7,19,4767.0
CA,Kings County,51320,75.8,27.1,26.4,33.7,12.8,19,614.0
CA,Lake County,40818,60.3,16.3,27.8,39.7,16.2,17,333.0
CA,Lassen County,49793,73.5,18.6,30.9,38.0,12.5,22,123.0
CA,Los Angeles County,61308,90.5,22.3,20.7,26.3,30.8,17,46969.0
CA,Madera County,49467,73.1,28.3,25.9,32.7,13.1,17,796.0
CA,Marin County,103488,152.8,6.9,11.3,24.8,57.1,20,517.0
CA,Mariposa County,51233,75.7,10.5,28.4,38.5,22.6,18,54.0
CA,Mendocino County,45247,66.8,13.5,26.2,36.3,24.1,19,443.0
CA,Merced County,47442,70.1,31.4,25.2,29.7,13.7,18,1563.0
CA,Modoc County,42890,63.3,13.6,27.1,41.1,18.3,17,43.0
CA,Mono County,56574,83.5,16.0,18.0,35.4,30.6,22,51.0
CA,Monterey County,62999,93.0,29.1,20.4,26.9,23.6,18,1951.0
CA,Napa County,73112,108.0,16.1,18.8,32.1,33.0,20,529.0
CA,Nevada County,60501,89.3,6.7,19.6,39.3,34.4,19,274.0
CA,Orange County,81642,120.6,15.5,17.4,28.6,38.4,17,6735.0
CA,Placer County,85326,126.0,5.8,19.2,38.1,36.9,21,720.0
CA,Plumas County,53646,79.2,8.1,23.9,46.1,21.9,18,107.0
CA,Riverside County,59951,88.5,19.5,25.9,33.4,21.2,19,6788.0
CA,Sacramento County,59728,88.2,13.2,22.4,35.1,29.3,19,8014.0
CA,San Benito County,73298,108.2,21.7,24.6,34.7,19.0,19,209.0
CA,San Bernardino County,56194,83.0,21.2,26.2,33.3,19.3,18,8867.0
CA,San Diego County,70693,104.4,13.6,18.8,31.1,36.5,22,11496.0
CA,San Francisco County,101873,150.4,12.6,12.5,20.2,54.8,24,5716.0
CA,San Joaquin County,59038,87.2,22.0,26.6,33.2,18.2,18,5822.0
CA,San Luis Obispo County,69517,102.7,9.9,19.4,36.7,34.1,21,768.0
CA,San Mateo County,107075,158.1,11.4,15.9,25.6,47.1,17,1711.0
CA,Santa Barbara County,66360,98.0,19.9,17.9,29.9,32.2,19,1714.0
CA,Santa Clara County,110843,163.7,12.9,14.8,23.2,49.1,16,4728.0
CA,Santa Cruz County,75929,112.1,13.7,15.5,31.9,39.0,20,1174.0
CA,Shasta County,46663,68.9,10.0,25.5,44.4,20.1,19,1352.0
CA,Sierra County,48099,71.0,11.0,26.5,42.7,19.8,18,14.0
CA,Siskiyou County,40875,60.4,11.4,25.4,41.0,22.2,16,132.0
CA,Solano County,73200,108.1,12.5,23.5,38.9,25.1,18,1860.0
CA,Sonoma County,73496,108.5,12.8,19.4,34.7,33.1,19,1790.0
CA,Stanislaus County,54060,79.8,22.4,28.1,33.0,16.5,18,2677.0
CA,Sutter County,51283,75.7,20.8,24.4,36.9,17.9,17,340.0
CA,Tehama County,40585,59.9,17.1,31.1,38.0,13.8,19,357.0
CA,Trinity County,38727,57.2,9.3,32.4,38.2,20.1,16,30.0
CA,Tulare County,45768,67.6,31.8,25.4,28.8,14.0,18,2027.0
CA,Tuolumne County,50431,74.5,10.2,28.6,41.4,19.7,19,111.0
CA,Ventura County,79470,117.4,16.6,18.8,32.5,32.2,19,1706.0
CA,Yolo County,63645,94.0,14.4,19.2,26.4,40.0,19,546.0
CA,Yuba County,46054,68.0,17.8,24.3,42.3,15.5,19,292.0
